-0.5		-0.5833333333333334		0.5833333333333333		-0.6375252314772062		0.6375252314772062		0.06797589313045016
0.08333333333333326		0.0		-0.41666666666666663		-0.412010810349544		-0.054242252215524256		-0.10602348244349558
0.0		0.6666666666666665		0.0		0.1504882875163991		0.0		0.5953924651018014
0.6666666666666665		-0.6666666666666667		-0.08333333333333337		-0.30642313794905673		-0.5307404435424526		-0.6351671786015098
-0.9166666666666666		1.0		0.24999999999999978		0.08831972599885618		-0.6708549219905698		0.3226671786015094
0.6666666666666665		0.9166666666666665		-0.9166666666666666		-0.025846461577664348		-0.04476738464839125		-0.23092112986246782
0.24999999999999978		1.0		0.33333333333333326		0.6819110835202353		0.2824568191266137		0.28289246510180144
-0.25		0.5833333333333333		0.24999999999999978		0.22377787281465045		-0.09269182987882973		0.7320498987041846
0.16666666666666674		-0.9166666666666666		1.0		-0.9576621969425486		-0.2566048122925706		-0.14118437271118256
-0.9166666666666666		-0.16666666666666674		0.6666666666666665		-0.06443248363649767		0.48941330257502247		0.7773395534964189
-0.6666666666666667		-0.8333333333333334		-0.08333333333333337		-0.26416777088836296		0.45755200090085957		-0.8323564390054193
0.6666666666666665		0.33333333333333326		-0.8333333333333334		-0.06614701412028634		-0.1145699892253117		-0.25737003470047737
0.75		-0.25		-0.5		-0.14644660940672627		-0.35355339059327373		-0.3702424707819556
-1.0		0.0		-0.33333333333333337		0.0		0.4536323543632774		-0.03125
0.08333333333333326		-0.08333333333333337		-1.0		0.006162358216726727		0.0008112898502603549		-0.3744653038358631
-1.0		0.16666666666666674		0.0		0.0		0.38271398276926405		0.4691417349386504
-0.8333333333333334		0.0		-0.8333333333333334		-0.03508858472312326		0.13095238095238093		-0.3515740055737345
1.0		-1.0		0.33333333333333326		-1.1102230246251565e-16		-0.7380952380952381		-0.9078924651018015
0.24999999999999978		-0.25		-0.25		-0.5105538196548955		-0.21147831642244497		-0.22121120424619745
1.0		-0.8333333333333334		-0.5833333333333334		0.0		-0.14108964494260745		-0.6961685182611488
0.9166666666666665		0.16666666666666674		0.4166666666666665		-0.025534560951227747		-0.1939542463619195		0.8366340628808915
0.4166666666666665		-0.33333333333333337		0.75		-0.5185843547390496		-0.39792377093492737		0.647289359808769
-0.33333333333333337		0.5		0.4166666666666665		0.23239501787704642		-0.1341733261296406		0.8110600804360866
0.4166666666666665		0.4166666666666665		-0.9166666666666666		-0.06386722206290008		-0.049007043136108486		-0.3027900743837295
0.6666666666666665		-0.33333333333333337		0.9166666666666665		-0.278485136168951		-0.4823504049973599		0.774196298815498
0.33333333333333326		-0.25		0.6666666666666665		-0.5177067312342796		-0.2988981206393925		0.6834481902630491
0.24999999999999978		0.08333333333333326		-0.5833333333333334		-0.2847710253491751		-0.1179560208705206		-0.17898287370711996
-0.5833333333333334		1.0		0.4166666666666665		0.484005216286826		-0.6307678784524869		0.23293042145022436
0.33333333333333326		0.9166666666666665		0.75		0.8017221125720291		0.4628744775087361		0.11282887013753262
-0.08333333333333337		0.4166666666666665		-0.5833333333333334		-0.2142262028778713		0.028203414657536063		0.0054077441740387755
-0.08333333333333337		-0.8333333333333334		-1.0		0.04560296175916889		-0.00600374381297708		-0.3286761903189077
-0.8333333333333334		-0.16666666666666674		-0.33333333333333337		-0.12776250961391522		0.4768161771816386		-0.1949322706350839
0.9166666666666665		0.16666666666666674		0.6666666666666665		-0.0016086983062505444		-0.012219276775836896		0.9552776470044018
0.16666666666666674		-0.33333333333333337		-0.16666666666666674		-0.587750897726655		-0.1574873783965245		-0.2573700347004776
0.33333333333333326		0.0		0.08333333333333326		-0.44975146668637467		-0.2596641303598074		0.4022367571512855
0.5833333333333333		-0.33333333333333337		-1.0		0.01449431973830273		0.018889365245029266		-0.36662658773652756
-0.08333333333333337		0.16666666666666674		-0.33333333333333337		-0.37943981159249174		0.04995419888024255		0.1132655479226845
0.24999999999999978		-0.25		-0.5833333333333334		-0.2936108432509723		-0.12161759333435362		-0.3991492977541804
0.16666666666666674		-0.75		-0.9166666666666666		0.013223253942412194		0.003543160215181196		-0.417072854771819
-0.41666666666666663		-0.5833333333333334		-0.75		-0.09193580256718148		0.07054482247130389		-0.5274165719713513
0.6666666666666665		0.75		-0.9166666666666666		-0.03300925628730689		-0.057173709009677776		-0.25126094827980194
